movie_id,cast,crew
501170,"[{'id': 3061, 'name': 'Юэн Макгрегор', 'character': 'Danny Torrance'}, {'id': 2118623, 'name': 'Кайли Кёрран', 'character': 'Abra Stone'}, {'id': 933238, 'name': 'Ребекка Фергюсон', 'character': 'Rose the Hat'}, {'id': 7248, 'name': 'Клифф Кёртис', 'character': 'Billy Freeman'}, {'id': 42376, 'name': 'Зан Маккларнон', 'character': 'Crow Daddy'}, {'id': 112742, 'name': 'Эмили Элин Линд', 'character': 'Snakebite Andi'}, {'id': 1853396, 'name': 'Селена Андусе', 'character': 'Apron Annie'}, {'id': 79416, 'name': 'Роберт Лонгстрит', 'character': 'Barry the Chunk'}, {'id': 9631, 'name': 'Карел Стрёйкен', 'character': 'Grampa Flick'}, {'id': 551462, 'name': 'Кэти Паркер', 'character': 'Silent Sarey'}]","[{'id': 551463, 'name': 'Майк Флэнаган', 'job': 'Director'}]"
581726,"[{'id': 13240, 'name': 'Марк Уолберг', 'character': 'Evan McCauley'}, {'id': 5294, 'name': 'Чиветель Эджиофор', 'character': 'Bathurst 2020'}, {'id': 1282054, 'name': 'Софи Куксон', 'character': 'Nora Brightman'}, {'id': 111683, 'name': 'Джейсон Манцукас', 'character': 'Artisan'}, {'id': 36669, 'name': 'Руперт Френд', 'character': 'Bathurst 1985'}, {'id': 13014, 'name': 'Тоби Джонс', 'character': 'Porter'}, {'id': 527393, 'name': ""Дилан О'Брайен"", 'character': 'Treadway'}, {'id': 238164, 'name': 'Jóhannes Haukur Jóhannesson', 'character': 'Kovic'}, {'id': 1232690, 'name': 'Liz Carr', 'character': 'Garrick'}, {'id': 1399750, 'name': 'Каэ Александр', 'character': 'Trace'}]","[{'id': 20907, 'name': 'Антуан Фукуа', 'job': 'Director'}]"
8689,"[{'id': 55648, 'name': 'Robert Kerman', 'character': 'Professor Harold Monroe'}, {'id': 55652, 'name': 'Francesca Ciardi', 'character': 'Faye Daniels'}, {'id': 55649, 'name': 'Perry Pirkanen', 'character': 'Jack Anders'}, {'id': 55650, 'name': 'Luca Barbareschi', 'character': 'Mark Tomaso'}, {'id': 55651, 'name': 'Salvatore Basile', 'character': 'Chaco Losojos'}, {'id': 4105248, 'name': 'Ricardo Fuentes', 'character': 'Miguel Lujan'}, {'id': 55653, 'name': 'Carl Gabriel Yorke', 'character': 'Alan Yates'}, {'id': 105341, 'name': 'Paolo Paoloni', 'character': '1st Executive'}, {'id': 1414253, 'name': 'Lionello Pio Di Savoia', 'character': '2nd Executive'}, {'id': 937654, 'name': 'Luigina Rocchi', 'character': ''}]","[{'id': 45572, 'name': 'Ruggero Deodato', 'job': 'Director'}]"
522681,"[{'id': 1353827, 'name': 'Taylor Russell', 'character': 'Zoey Davis'}, {'id': 116088, 'name': 'Logan Miller', 'character': 'Ben Miller'}, {'id': 151680, 'name': 'Джей Эллис', 'character': 'Jason Walker'}, {'id': 212154, 'name': 'Дебора Энн Уолл', 'character': 'Amanda Harper'}, {'id': 1466581, 'name': 'Ник Додани', 'character': 'Danny Khan'}, {'id': 51383, 'name': 'Tyler Labine', 'character': 'Mike Nolan'}, {'id': 31387, 'name': 'Йорик ван Вагенинген', 'character': 'Games Master WooTan Yu'}, {'id': 1573781, 'name': 'Cornelius Geaney Jr.', 'character': 'College Professor'}, {'id': 2282251, 'name': 'Russell Crous', 'character': ""Charlie - Jason's Assistant""}, {'id': 181269, 'name': 'Bart Fouche', 'character': ""Gary - Ben's Boss""}]","[{'id': 1306608, 'name': 'Adam Robitel', 'job': 'Director'}]"
8065,"[{'id': 38941, 'name': 'Джим Стёрджесс', 'character': 'Ben Campbell'}, {'id': 1979, 'name': 'Кевин Спейси', 'character': 'Micky Rosa'}, {'id': 7517, 'name': 'Kate Bosworth', 'character': 'Jill Taylor'}, {'id': 54247, 'name': 'Aaron Yoo', 'character': 'Choi'}, {'id': 51998, 'name': 'Лиза Лапира', 'character': 'Kianna'}, {'id': 54414, 'name': 'Jacob Pitts', 'character': 'Fisher'}, {'id': 2975, 'name': 'Лоуренс Фишборн', 'character': 'Cole Williams'}, {'id': 10489, 'name': 'Jack McGee', 'character': 'Terry'}, {'id': 54415, 'name': 'Джош Гад', 'character': 'Miles'}, {'id': 54416, 'name': 'Sam Golzari', 'character': 'Cam'}]","[{'id': 36797, 'name': 'Robert Luketic', 'job': 'Director'}]"
1139817,"[{'id': 1257671, 'name': 'Ким У Бин', 'character': 'Lee Jung-do'}, {'id': 1024396, 'name': 'Ким Сон-гюн', 'character': 'Kim Sun-min'}, {'id': 3639306, 'name': '이현걸', 'character': 'Kang Ki-jung'}, {'id': 2408991, 'name': '박지열', 'character': 'Cho Min-jo'}, {'id': 2133923, 'name': '이중옥', 'character': 'Han Byung-soon'}, {'id': 4475212, 'name': '김요한', 'character': 'Moisture'}, {'id': 3229192, 'name': '강형석', 'character': 'Writer K'}, {'id': 4944575, 'name': '차왕현', 'character': 'Earthworm'}, {'id': 223348, 'name': '이해영', 'character': 'Lee Sang-woo'}, {'id': 231477, 'name': '김지영', 'character': 'Ha Sun-jung'}]","[{'id': 1410322, 'name': '김주환', 'job': 'Director'}]"
728949,"[{'id': 9273, 'name': 'Эми Адамс', 'character': 'Mother'}, {'id': 59233, 'name': 'Скут МакНэйри', 'character': 'Husband'}, {'id': 5044872, 'name': 'Арли Сноуден', 'character': 'Son'}, {'id': 5044873, 'name': 'Эмметт Сноуден', 'character': 'Son'}, {'id': 69055, 'name': 'Джессика Харпер', 'character': 'Norma'}, {'id': 1432528, 'name': 'Зои Чао', 'character': 'Jen'}, {'id': 1488952, 'name': 'Мэри Холланд', 'character': 'Miriam'}, {'id': 2138103, 'name': 'Арчана Раджан', 'character': 'Liz'}, {'id': 1534673, 'name': 'Нэйт Хеллер', 'character': 'Book Babies Leader'}, {'id': 2035539, 'name': 'Darius De La Cruz', 'character': 'Lemuel'}]","[{'id': 177532, 'name': 'Мариэль Хеллер', 'job': 'Director'}]"
1185528,"[{'id': 2084790, 'name': 'Сяо Чжань', 'character': '郭靖'}, {'id': 2611997, 'name': 'Zhuang Dafei', 'character': '黄蓉'}, {'id': 56861, 'name': '梁家輝', 'character': '欧阳锋'}, {'id': 5137536, 'name': '张文昕', 'character': '华筝'}, {'id': 4809370, 'name': 'Баярту', 'character': '大汗'}, {'id': 2534411, 'name': '阿如那', 'character': '拖雷'}, {'id': 87948, 'name': '蔡少芬', 'character': '李萍'}, {'id': 96862, 'name': 'Ху Цзюнь', 'character': '洪七公'}, {'id': 1136775, 'name': '吳興國', 'character': '一灯大师'}, {'id': 119461, 'name': '元彬', 'character': '梁子翁'}]","[{'id': 26760, 'name': 'Сюй Кэ', 'job': 'Director'}]"
10895,"[{'id': 67371, 'name': 'Dickie Jones', 'character': 'Pinocchio / Alexander (voice) (uncredited)'}, {'id': 30236, 'name': 'Cliff Edwards', 'character': 'Jiminy Cricket (voice) (uncredited)'}, {'id': 985275, 'name': 'Christian Rub', 'character': 'Geppetto (voice) (uncredited)'}, {'id': 117073, 'name': 'Evelyn Venable', 'character': 'The Blue Fairy (voice) (uncredited)'}, {'id': 13819, 'name': 'Walter Catlett', 'character': ""'Honest John' Worthington Foulfellow (voice) (uncredited)""}, {'id': 33923, 'name': 'Мел Бланк', 'character': 'Gideon (hiccup) (voice) (uncredited)'}, {'id': 96053, 'name': 'Charles Judels', 'character': 'Stromboli / The Coachman (voice) (uncredited)'}, {'id': 67370, 'name': 'Frankie Darro', 'character': 'Lampwick (voice) (uncredited)'}, {'id': 67369, 'name': 'Don Brodie', 'character': 'Carnival Barker (voice) (uncredited)'}, {'id': 5463, 'name': 'Marion Darlington', 'character': 'Birds (voice) (uncredited)'}]","[{'id': 11429, 'name': 'Hamilton Luske', 'job': 'Director'}, {'id': 11426, 'name': 'Ben Sharpsteen', 'job': 'Director'}, {'id': 11432, 'name': 'T. Hee', 'job': 'Director'}, {'id': 11434, 'name': 'Wilfred Jackson', 'job': 'Director'}, {'id': 226599, 'name': 'Norman Ferguson', 'job': 'Director'}, {'id': 74565, 'name': 'Jack Kinney', 'job': 'Director'}, {'id': 11427, 'name': 'Bill Roberts', 'job': 'Director'}]"
787752,"[{'id': 2230991, 'name': 'Дэйзи Эдгар-Джонс', 'character': 'Noa'}, {'id': 60898, 'name': 'Себастиан Стэн', 'character': 'Steve'}, {'id': 2135069, 'name': 'Джоджо Т. Гиббс', 'character': 'Mollie'}, {'id': 1689089, 'name': 'Andrea Bang', 'character': 'Penny'}, {'id': 1030512, 'name': 'Дайо Окенийи', 'character': 'Paul'}, {'id': 1021684, 'name': 'Charlotte Le Bon', 'character': 'Ann'}, {'id': 110475, 'name': 'Brett Dier', 'character': 'Chad'}, {'id': 3400259, 'name': 'Alina Maris', 'character': 'Melissa'}, {'id': 222562, 'name': 'William Belleau', 'character': 'Man'}, {'id': 3309871, 'name': 'Lachlan Quarmby', 'character': 'Instructor'}]","[{'id': 1675644, 'name': 'Mimi Cave', 'job': 'Director'}]"
958196,"[{'id': 5293, 'name': 'Уиллем Дефо', 'character': 'Nemo'}, {'id': 1913732, 'name': 'Gene Bervoets', 'character': 'Owner'}, {'id': 3060960, 'name': 'Eliza Stuyck', 'character': 'Jasmine'}, {'id': 1701193, 'name': 'Andrew Blumenthal', 'character': 'Number 3'}, {'id': 1635757, 'name': 'Vincent Eaton', 'character': 'Number 2'}, {'id': 3994976, 'name': 'Daniel White', 'character': 'Ashley'}, {'id': 1889272, 'name': 'Josia Krug', 'character': 'Jack'}, {'id': 3994978, 'name': 'Cornelia Buch', 'character': 'Mabel'}, {'id': 3994979, 'name': 'Ava von Voigt', 'character': ""Owner's Daughter""}, {'id': 3994980, 'name': 'Youl Samare', 'character': 'Doorman'}]","[{'id': 1517111, 'name': 'Vasilis Katsoupis', 'job': 'Director'}]"
1450379,"[{'id': 2224769, 'name': '李克龙', 'character': 'Ke Huan'}, {'id': 3043697, 'name': 'He Huan', 'character': 'Meng Fa'}, {'id': 3091160, 'name': '阿依帕丽·乌古力', 'character': 'Xiaoying'}, {'id': 3734499, 'name': 'Чжу Жун Цзюнь', 'character': 'Tiantian'}, {'id': 1996700, 'name': '许君聪', 'character': 'Zhou'}, {'id': 2053771, 'name': 'Ду Юань', 'character': 'The Landlord'}, {'id': 3080664, 'name': 'Han Yunyun', 'character': 'Ma Shasha'}, {'id': 2171593, 'name': '韩彦博', 'character': 'Lei Zhengyi'}, {'id': 131931, 'name': 'Шао Бин', 'character': 'Captain Zheng'}, {'id': 2493434, 'name': '来喜', 'character': 'Officer Lin'}]","[{'id': 2224769, 'name': '李克龙', 'job': 'Director'}]"
1114738,"[{'id': 2461, 'name': 'Мэл Гибсон', 'character': 'Agent Petrovick'}, {'id': 34070, 'name': 'Nora Zehetner', 'character': 'Detective Young'}, {'id': 1679798, 'name': 'Gabrielle Haugh', 'character': 'Selena'}, {'id': 62644, 'name': '50 Cent', 'character': 'Chief Carter'}, {'id': 12792, 'name': 'Брайан Ван Холт', 'character': 'Detective Ortega'}, {'id': 77740, 'name': 'Spice Williams-Crosby', 'character': 'Diane Cross'}, {'id': 1315801, 'name': 'Weston Cage', 'character': 'Caesar Monto'}, {'id': 929065, 'name': 'Michael Sirow', 'character': 'Tate'}, {'id': 4807789, 'name': 'Sean Patrick Bryan', 'character': 'SWAT Officer'}, {'id': 4007704, 'name': 'Brenna Marie Narayan', 'character': 'Maria'}]","[{'id': 1065384, 'name': 'Asif Akbar', 'job': 'Director'}]"
117,"[{'id': 1269, 'name': 'Кевин Костнер', 'character': 'Eliot Ness'}, {'id': 738, 'name': 'Шон Коннери', 'character': 'Jim Malone'}, {'id': 380, 'name': 'Роберт Де Ниро', 'character': 'Al Capone'}, {'id': 1270, 'name': 'Чарльз Мартин Смит', 'character': 'Oscar Wallace'}, {'id': 1271, 'name': 'Энди Гарсиа', 'character': 'George Stone'}, {'id': 1272, 'name': 'Richard Bradford', 'character': 'Mike'}, {'id': 1273, 'name': 'Jack Kehoe', 'character': 'Payne'}, {'id': 1274, 'name': 'Brad Sullivan', 'character': 'George'}, {'id': 1275, 'name': 'Billy Drago', 'character': 'Nitti'}, {'id': 1276, 'name': 'Патрисия Кларксон', 'character': ""Ness' Wife""}]","[{'id': 1150, 'name': 'Brian De Palma', 'job': 'Director'}]"
47933,"[{'id': 96066, 'name': 'Лиам Хэмсворт', 'character': 'Jake Morrison'}, {'id': 4785, 'name': 'Джефф Голдблюм', 'character': 'David Levinson'}, {'id': 198847, 'name': 'Джесси Ашер', 'character': 'Dylan Hiller'}, {'id': 8984, 'name': 'Билл Пуллман', 'character': 'President Whitmore'}, {'id': 1094091, 'name': 'Maika Monroe', 'character': 'Patricia Whitmore'}, {'id': 1278725, 'name': 'Travis Tope', 'character': 'Charlie Miller'}, {'id': 150899, 'name': 'Анджела Бейби', 'character': 'Rain Lao'}, {'id': 4273, 'name': 'Charlotte Gainsbourg', 'character': 'Dr. Catherine Marceaux'}, {'id': 6167, 'name': 'Judd Hirsch', 'character': 'Julius Levinson'}, {'id': 886, 'name': 'Уильям Фихтнер', 'character': 'General Adams'}]","[{'id': 6046, 'name': 'Roland Emmerich', 'job': 'Director'}]"
467938,"[{'id': 1464589, 'name': 'Матильда Лутц', 'character': 'Jen'}, {'id': 220990, 'name': 'Kevin Janssens', 'character': 'Richard'}, {'id': 1607019, 'name': 'Винсент Коломб', 'character': 'Stan'}, {'id': 1795276, 'name': 'Guillaume Bouchède', 'character': 'Dimitri'}, {'id': 583689, 'name': 'Jean-Louis Tribes', 'character': 'Roberto'}, {'id': 2325006, 'name': 'Barbara Gateau', 'character': ""Richard's Wife (voice)""}]","[{'id': 1607016, 'name': 'Корали Фаржа', 'job': 'Director'}]"
457697,[],"[{'id': 1977252, 'name': 'Liliana Colombo', 'job': 'Director'}]"
1088514,"[{'id': 1231, 'name': 'Джулианна Мур', 'character': 'Ingrid'}, {'id': 3063, 'name': 'Тильда Суинтон', 'character': 'Martha / Michelle'}, {'id': 1241, 'name': 'Джон Туртурро', 'character': 'Damian'}, {'id': 4941, 'name': 'Алессандро Нивола', 'character': 'Policeman'}, {'id': 36632, 'name': 'Juan Diego Botto', 'character': 'Photographer'}, {'id': 34021, 'name': 'Raúl Arévalo', 'character': 'Spanish Priest (Bernardo)'}, {'id': 1208946, 'name': 'Victoria Luengo', 'character': ""Fred's Wife""}, {'id': 1609347, 'name': 'Alex Høgh Andersen', 'character': 'Fred'}, {'id': 3435887, 'name': 'Esther-Rose McGregor', 'character': 'Young Martha'}, {'id': 3786218, 'name': 'Alvise Rigo', 'character': 'Jonah (The Trainer)'}]","[{'id': 309, 'name': 'Педро Альмодовар', 'job': 'Director'}]"
458423,"[{'id': 1016168, 'name': 'Лили Джеймс', 'character': 'Young Donna Sheridan'}, {'id': 71070, 'name': 'Аманда Сайфред', 'character': 'Sophie Sheridan'}, {'id': 5064, 'name': 'Мэрил Стрип', 'character': 'Donna Sheridan-Carmichael'}, {'id': 38225, 'name': 'Cher', 'character': 'Ruby Sheridan'}, {'id': 1271, 'name': 'Энди Гарсиа', 'character': 'Señor Fernando Cienfuegos'}, {'id': 477, 'name': 'Джули Уолтерс', 'character': 'Rosie Mulligan'}, {'id': 1437582, 'name': 'Alexa Davies', 'character': 'Young Rosie'}, {'id': 11870, 'name': 'Christine Baranski', 'character': 'Tanya Chesham-Leigh'}, {'id': 1794448, 'name': 'Jessica Keenan Wynn', 'character': 'Young Tanya'}, {'id': 55470, 'name': 'Доминик Купер', 'character': 'Sky Rymand'}]","[{'id': 17510, 'name': 'Ol Parker', 'job': 'Director'}]"
10530,"[{'id': 65529, 'name': 'Irene Bedard', 'character': 'Pocahontas (voice)'}, {'id': 2461, 'name': 'Мэл Гибсон', 'character': 'John Smith (voice)'}, {'id': 28010, 'name': 'Дэвид Огден Стайерс', 'character': 'Governor Ratcliffe (voice)'}, {'id': 31365, 'name': 'John Kassir', 'character': 'Meeko (voice)'}, {'id': 3894, 'name': 'Кристиан Бейл', 'character': 'Thomas (voice)'}, {'id': 110316, 'name': 'Judy Kuhn', 'character': 'Pocahontas (singing voice)'}, {'id': 9188, 'name': 'Билли Коннолли', 'character': 'Ben (voice)'}, {'id': 15831, 'name': 'Фрэнк Уэлкер', 'character': 'Flit (voice)'}, {'id': 3203, 'name': 'Russell Means', 'character': 'Powhatan (voice)'}, {'id': 12516, 'name': 'Линда Хант', 'character': 'Grandmother Willow (voice)'}]","[{'id': 65530, 'name': 'Mike Gabriel', 'job': 'Director'}, {'id': 65531, 'name': 'Eric Goldberg', 'job': 'Director'}]"
660982,"[{'id': 74929, 'name': 'Madison Pettis', 'character': 'Annie'}, {'id': 1376782, 'name': 'Лиззи Бродвей', 'character': 'Stephanie'}, {'id': 1308818, 'name': 'Piper Curda', 'character': 'Kayla'}, {'id': 2512192, 'name': 'Natasha Behnam', 'character': 'Michelle'}, {'id': 2000335, 'name': 'Даррен Барнет', 'character': 'Grant'}, {'id': 89819, 'name': 'Закари Гордон', 'character': 'Emmett'}, {'id': 2316688, 'name': 'Camaron Engels', 'character': 'Tim'}, {'id': 2624760, 'name': 'Christian Valderrama', 'character': 'Oliver'}, {'id': 1225901, 'name': 'Zayne Emory', 'character': 'Jason'}, {'id': 2409237, 'name': 'Rasheda Crockett', 'character': 'Rose'}]","[{'id': 37021, 'name': 'Mike Elliott', 'job': 'Director'}]"
1151534,"[{'id': 1031914, 'name': 'Anna Castillo', 'character': 'Mia'}, {'id': 33411, 'name': 'Tamar Novas', 'character': 'Nico'}, {'id': 2088920, 'name': 'Irina Bravo', 'character': 'Angela'}, {'id': 1076957, 'name': 'Victoria Teijeiro', 'character': 'Vicky'}, {'id': 1831097, 'name': 'Lucia Soria', 'character': 'Addlescente'}, {'id': 3224246, 'name': 'Mary Ruiz', 'character': 'Sandra'}, {'id': 1047252, 'name': 'Tony Corvillo', 'character': 'Gil'}, {'id': 1531149, 'name': 'Mariam Torres', 'character': 'Lucia'}, {'id': 1093278, 'name': 'Edu Bulnes', 'character': 'Andres'}, {'id': 232658, 'name': 'Antonio Buíl', 'character': 'Conductor Camion'}]","[{'id': 1485396, 'name': 'Albert Pintó', 'job': 'Director'}]"
1995,"[{'id': 11701, 'name': 'Анджелина Джоли', 'character': 'Lara Croft'}, {'id': 20508, 'name': 'Иэн Глен', 'character': 'Manfred Powell'}, {'id': 8784, 'name': 'Дэниел Крэйг', 'character': 'Alex West'}, {'id': 1284, 'name': 'Ноа Тейлор', 'character': 'Bryce'}, {'id': 20511, 'name': 'Chris Barrie', 'character': 'Hillary'}, {'id': 10127, 'name': 'Джон Войт', 'character': 'Lord Richard Croft'}, {'id': 7031, 'name': 'Джулиан Райнд-Татт', 'character': 'Mr. Pimms'}, {'id': 10655, 'name': 'Leslie Phillips', 'character': 'Wilson'}, {'id': 20510, 'name': 'Richard Johnson', 'character': 'Distinguished Gentleman'}, {'id': 20509, 'name': 'Robert Phillips', 'character': 'Assault Team Leader (Julius)'}]","[{'id': 12786, 'name': 'Simon West', 'job': 'Director'}]"
896151,"[{'id': 3818255, 'name': 'Elliott Heffernan', 'character': 'George'}, {'id': 36592, 'name': 'Сирша Ронан', 'character': 'Rita'}, {'id': 1716493, 'name': 'Гаррис Дикинсон', 'character': 'Jack'}, {'id': 3185383, 'name': 'Benjamin Clémentine', 'character': 'Ife'}, {'id': 37759, 'name': 'Kathy Burke', 'character': 'Beryl'}, {'id': 208637, 'name': 'Paul Weller', 'character': 'Gerald'}, {'id': 1115, 'name': 'Стивен Грэм', 'character': 'Albert'}, {'id': 1416396, 'name': 'Leigh Gill', 'character': 'Michael Davies'}, {'id': 2918830, 'name': 'Mica Ricketts', 'character': 'Jess'}, {'id': 2475654, 'name': 'CJ Beckford', 'character': 'Marcus'}]","[{'id': 72757, 'name': 'Стив Маккуин', 'job': 'Director'}]"
872,"[{'id': 13294, 'name': 'Джин Келли', 'character': 'Don Lockwood'}, {'id': 13295, 'name': ""Donald O'Connor"", 'character': 'Cosmo Brown'}, {'id': 8857, 'name': 'Debbie Reynolds', 'character': 'Kathy Selden'}, {'id': 13296, 'name': 'Jean Hagen', 'character': 'Lina Lamont'}, {'id': 13297, 'name': 'Millard Mitchell', 'character': 'R.F. Simpson'}, {'id': 41226, 'name': 'Cyd Charisse', 'character': 'Dancer'}, {'id': 13298, 'name': 'Douglas Fowley', 'character': 'Roscoe Dexter'}, {'id': 13299, 'name': 'Рита Морено', 'character': 'Zelda Zanders'}, {'id': 29814, 'name': 'Mae Clarke', 'character': 'Hairdresser (uncredited)'}, {'id': 121323, 'name': 'Бесс Флауэрс', 'character': 'Audience Member (uncredited)'}]","[{'id': 13284, 'name': 'Stanley Donen', 'job': 'Director'}, {'id': 13294, 'name': 'Джин Келли', 'job': 'Director'}]"
